674,Carex albicans Willd. ex Spreng. var. albicans,Whitetinge Sedge,Cyperaceae
675,Sisyrinchium campestre E.P. Bicknell,Prairie Blue-eyed Grass,Iridaceae
676,Allium crenulatum Wiegand,Olympic Onion,Liliaceae
677,Collema subnigrescens Degel.,Jelly Lichen,Collemataceae
678,Viburnum suspensum Lindl.,Viburnum,Caprifoliaceae
679,Veronica americana Schwein. ex Benth.,American Speedwell,Scrophulariaceae
680,Trifolium kingii S. Watson ssp. kingii,King's Clover,Fabaceae
681,Hedeoma reverchonii (A. Gray) A. Gray var. serpyllifolia (Small) Irving,Reverchon's False Pennyroyal,Lamiaceae
682,Typha ×glauca Godr. (pro sp.),Hybrid Cattail,Typhaceae
683,Astragalus whitneyi A. Gray var. lenophyllus (Rydb.) Barneby,Balloonpod Milkvetch,Fabaceae
684,Gerbera J.F. Gmel.,Transvaal Daisy,Asteraceae
685,Eriogonum fasciculatum Benth. var. flavoviride Munz & I.M. Johnst.,Eastern Mojave Buckwheat,Polygonaceae
686,Quercus ×incomita Palmer,Hybrid Oak,Fagaceae
687,Angelica arguta Nutt.,Lyall's Angelica,Apiaceae
688,Cynanchum northropiae (Schltr.) Alain,Fragrant Swallow-wort,Asclepiadaceae
689,Phacelia leibergii Brand,Leiberg's Phacelia,Hydrophyllaceae
690,Astragalus crassicarpus Nutt. var. trichocalyx (Nutt.) Barneby,Groundplum Milkvetch,Fabaceae
691,Phlox albomarginata M.E. Jones,Whitemargin Phlox,Polemoniaceae
692,Iva imbricata Walter,Seacoast Marsh Elder,Asteraceae
693,Ottelia Pers.,Ottelia,Hydrocharitaceae
694,Pentachaeta Nutt.,Pygmydaisy,Asteraceae
695,Ceiba aesculifolia (Kunth) Britten & Baker f.,Pochote,Bombacaceae
696,Cladonia ecmocyna Leight. ssp. ecmocyna,Cup Lichen,Cladoniaceae
697,Triodanis coloradoensis (Buckley) McVaugh,Colorado Venus' Looking-glass,Campanulaceae
698,Lichenostigma rugosa Thor,Lichenostigma Lichen,Lichenotheliaceae
699,Shepherdia argentea (Pursh) Nutt.,Silver Buffaloberry,Elaeagnaceae
700,Pycnanthemum incanum (L.) Michx. var. incanum,Hoary Mountainmint,Lamiaceae
701,Paronychia lundelliorum Turner,Lundell's Nailwort,Caryophyllaceae
702,Ribes indecorum Eastw.,Whiteflower Currant,Grossulariaceae
703,Triphysaria versicolor Fisch. & C.A. Mey.,Yellowbeak Owl's-clover,Scrophulariaceae
704,Juncus regelii Buchenau,Regel's Rush,Juncaceae
705,Lupinus latifolius Lindl. ex J. Agardh ssp. viridifolius (A. Heller) Kenney & D. Dunn var. barbatus (Hend.) Munz,Broadleaf Lupine,Fabaceae
706,Hexalectris spicata (Walter) Barnhart var. spicata,Spiked Crested Coralroot,Orchidaceae
707,Matelea producta (Torr.) Woodson,Texas Milkvine,Asclepiadaceae
708,Myrica gale L.,Sweetgale,Myricaceae
709,Orphniospora Körb.,Orphniospora Lichen,Fuscideaceae
710,Sorbus scopulina Greene var. cascadensis (G.N. Jones) C.L. Hitchc.,Cascade Mountain Ash,Rosaceae
711,Bolandra A. Gray,False Coolwort,Saxifragaceae
712,Lomatium observatorium Constance & Ertter,Mt. Hamilton Desertparsley,Apiaceae
713,Astragalus phoenix Barneby,Ash Meadows Milkvetch,Fabaceae
714,Melochia corchorifolia L.,Chocolateweed,Sterculiaceae
715,Nectandra krugii Mez,Krug's Sweetwood,Lauraceae
716,Thermopsis californica S. Watson var. californica,California Goldenbanner,Fabaceae
717,Sesbania cannabina Poir.,Sesbania,Fabaceae
718,Psychotria punctata Vatke,Dotted Wild Coffee,Rubiaceae
719,Stenocereus fimbriatus (Lam.) Lourteig,Spanish Stenocereus,Cactaceae
720,Crataegus lemingtonensis Sarg.,Lemington Hawthorn,Rosaceae
721,Sagraea portoricensis (Alain) Alain,Puerto Rico Hogwood,Melastomataceae
722,Erigeron elegantulus Greene,Blue Dwarf Fleabane,Asteraceae
723,Tuctoria greenei (Vasey) J. Reeder,Awnless Spiralgrass,Poaceae
724,Myurella Schimp.,Myurella Moss,Pterigynandraceae
725,Castilleja miniata Douglas ex Hook. ssp. dixonii (Fernald) Kartesz,Giant Red Indian Paintbrush,Scrophulariaceae
726,Balanites Delile,Balanites,Zygophyllaceae
727,Lecythis ollaria Loefl.,Lecythis,Lecythidaceae
728,Cynanchum vincetoxicum (L.) Pers.,White Swallow-wort,Asclepiadaceae
729,Parmotrema tinctorum (Delise ex Nyl.) Hale,Parmotrema Lichen,Parmeliaceae
730,Aristida lanosa Muhl. ex Elliott,Woollysheath Threeawn,Poaceae
731,Lecanora semitensis Tuck.,Rim Lichen,Lecanoraceae
732,Euphorbia milii Des Moul.,Christplant,Euphorbiaceae
733,Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong,Redtop Panicgrass,Poaceae
734,Thelocarpon laureri (Flotow) Nyl.,Laurer's Thelocarpon Lichen,Acarosporaceae
735,Ichnanthus pallens (Sw.) Munro ex Benth. var. pallens,Caruzo,Poaceae
736,Draba incerta Payson var. peasei (Fernald) Rollins,Yellowstone Draba,Brassicaceae
737,Amaranthus crassipes Schltdl. var. crassipes,Spreading Amaranth,Amaranthaceae
738,Anoda crenatiflora Ortega,Thicket Anoda,Malvaceae
739,Castilleja subinclusa Greene ssp. franciscana (Pennell) T.I. Chuang & Heckard,Longleaf Indian Paintbrush,Scrophulariaceae
740,Melicope adscendens (H. St. John & Hume) T.G. Hartley & B.C. Stone,Auwahi Melicope,Rutaceae
741,Townsendia scapigera D.C. Eaton,Tufted Townsend Daisy,Asteraceae
742,Ardisia solanacea Roxb.,China-shrub,Myrsinaceae
743,Oxystegus (Limpr.) Hilp.,Oxystegus Moss,Pottiaceae
744,Nemacladus twisselmannii J.T. Howell,Twisselmann's Threadplant,Campanulaceae
745,Monnina wrightii A. Gray,Blue Pygmyflower,Polygalaceae
746,Poranopsis Roberty,Poranopsis,Convolvulaceae
747,Fimbristylis decipiens Kral,Southern Fimbry,Cyperaceae
748,Castilleja cinerea A. Gray,Ashgray Indian Paintbrush,Scrophulariaceae
749,Xolantha guttata (L.) Raf.,European Frostweed,Cistaceae
750,Valerianella nuttallii (Torr. & A. Gray) Walp.,Nuttall's Cornsalad,Valerianaceae
751,Lathyrus vestitus Nutt.,Pacific Pea,Fabaceae
752,Delphinium parishii A. Gray ssp. pallidum (Munz) Warnock,Pallid Larkspur,Ranunculaceae
753,Penstemon rydbergii A. Nelson,Rydberg's Penstemon,Scrophulariaceae
754,Astragalus hornii A. Gray,Horn's Milkvetch,Fabaceae
755,Brassica L.,Mustard,Brassicaceae
756,Gentianopsis virgata (Raf.) Holub,Lesser Fringed Gentian,Gentianaceae
757,Galium munzii Hilend & J.T. Howell ssp. ambivalens Dempster & Ehrend.,Munz's Bedstraw,Rubiaceae
758,Centaurea macrocephala Puschk. ex Willd.,Bighead Knapweed,Asteraceae
759,Psorothamnus thompsoniae (Vail) S.L. Welsh & N.D. Atwood var. whitingii (Kearney & Peebles) Barneby,Whiting's Dalea,Fabaceae
760,Aechmea fasciata (Lindl.) Baker,Urnplant,Bromeliaceae
761,Eucalyptus tetragona (R. Br.) F. Muell.,Tallerack,Myrtaceae
762,Ceanothus foliosus Parry var. foliosus,Wavyleaf Ceanothus,Rhamnaceae
763,Sagittaria guayanensis Kunth,Guyanese Arrowhead,Alismataceae
764,Agave schottii Engelm. var. schottii,Schott's Century Plant,Agavaceae
765,Xyris laxifolia Mart. var. iridifolia (Chapm.) Kral,Irisleaf Yelloweyed Grass,Xyridaceae
766,Cissus trifoliata (L.) L.,Sorrelvine,Vitaceae
767,Heteromeles arbutifolia (Lindl.) M. Roem. var. macrocarpa (Munz) Munz,Toyon,Rosaceae
768,Parthenium argentatum A. Gray,Guayule,Asteraceae
769,Isoetes occidentalis L.F. Hend.,Western Quillwort,Isoetaceae
770,Calypso Salisb.,Fairy Slipper,Orchidaceae
771,Amianthium A. Gray,Amianthium,Liliaceae
772,Berlandiera DC.,Greeneyes,Asteraceae
773,Viscum album L.,European Mistletoe,Viscaceae
774,Bacidia lobarica Printzen & Tønsberg,Dotted Lichen,Bacidiaceae
775,Salix ovalifolia Trautv. var. cyclophylla (Rydb.) C.R. Ball,Oval-leaf Willow,Salicaceae
776,Herniaria hirsuta L.,Hairy Rupturewort,Caryophyllaceae
777,Geum macrophyllum Willd. var. perincisum (Rydb.) Raup,Largeleaf Avens,Rosaceae
778,Plantago maritima L.,Goose Tongue,Plantaginaceae
779,Lilium humboldtii Roezl & Leichtlin ex Duch. ssp. ocellatum (Kellogg) Thorne,Humboldt's Lily,Liliaceae
780,Delphinium geraniifolium Rydb.,Clark Valley Larkspur,Ranunculaceae
781,Polystichum calderonense Proctor,Monte Guilarte Hollyfern,Dryopteridaceae
782,Monolopia lanceolata Nutt.,Common Monolopia,Asteraceae
783,Dryopteris carthusiana (Vill.) H.P. Fuchs,Spinulose Woodfern,Dryopteridaceae
784,Juncus breweri Engelm.,Brewer's Rush,Juncaceae
785,Astragalus mohavensis S. Watson var. mohavensis,Mojave Milkvetch,Fabaceae
786,Carex stenoptila F.J. Herm.,Riverbank Sedge,Cyperaceae
787,Zantedeschia Spreng.,Calla Lily,Araceae
788,Amorpha georgiana Wilbur var. georgiana,Georgia False Indigo,Fabaceae
789,Penstemon deustus Douglas ex Lindl.,Scabland Penstemon,Scrophulariaceae
790,Juncus brachycephalus (Engelm.) Buchenau,Smallhead Rush,Juncaceae
791,Centrosema sagittatum (Humb. & Bonpl. ex Willd.) Brandegee ex Riley,Arrowleaf Butterfly Pea,Fabaceae
792,Perityle gracilis (M.E. Jones) Rydb.,Three-lobed Rockdaisy,Asteraceae
793,Lepidospartum burgessii B.L. Turner,Burgess' Broomsage,Asteraceae
794,Trillium undulatum Willd.,Painted Trillium,Liliaceae
795,Lactuca virosa L.,Bitter Lettuce,Asteraceae
796,Verbascum virgatum Stokes,Wand Mullein,Scrophulariaceae
797,Artemisia tripartita Rydb.,Threetip Sagebrush,Asteraceae
798,Leucojum vernum L.,Spring Snowflake,Liliaceae
799,Allocasuarina littoralis (Salisb.) L.A.S. Johnson,Black She-oak,Casuarinaceae
800,Enteropogon chlorideus (J. Presl) W.D. Clayton,Buryseed Umbrellagrass,Poaceae
801,Fissidens sublimbatus Grout,Fissidens Moss,Fissidentaceae
802,Lecanora argentata (Ach.) Malme,Rim Lichen,Lecanoraceae
803,Cyrtandra gracilis Hillebr. ex C.B. Clarke,Palolo Valley Cyrtandra,Gesneriaceae
804,Morella rubra Lour.,Red Bayberry,Myricaceae
805,Escobaria organensis (A.D. Zimmerman) Castetter, Pierce & Schwerin,Organ Mountain Foxtail Cactus,Cactaceae
806,Lobelia erinus L.,Edging Lobelia,Campanulaceae
807,Halesia tetraptera Ellis var. tetraptera,Mountain Silverbell,Styracaceae
808,Rinodina athallina H. Magn.,Rinodina Lichen,Physciaceae
809,Oncoba Forssk.,Oncoba,Flacourtiaceae
810,Hymenoxys lapidicola S.L. Welsh & Neese, nom. inq.,Stone Rubberweed,Asteraceae
811,Lesquerella ovalifolia Rydb. ex Britton,Roundleaf Bladderpod,Brassicaceae
812,Platygyrium fuscoluteum Cardot,Platygyrium Moss,Hypnaceae
813,Utricularia geminiscapa Benj.,Hiddenfruit Bladderwort,Lentibulariaceae
814,Schinus polygamus (Cav.) Cabrera,Hardee Peppertree,Anacardiaceae
815,Ixeris stolonifera A. Gray,Creeping Lettuce,Asteraceae
816,Caloplaca granulosa (Müll. Arg.) Jatta,Granulose Orange Lichen,Teloschistaceae
817,Cerastium fontanum Baumg. ssp. vulgare (Hartm.) Greuter & Burdet,Big Chickweed,Caryophyllaceae
818,Lichenothelia D. Hawksw.,Lichenothelia Lichen,Lichenotheliaceae
819,Rhizomnium andrewsianum (Steere) T. Kop.,Andrews' Rhizomnium Moss,Mniaceae
820,Deeringothamnus Small,False Pawpaw,Annonaceae
821,Nama densum Lemmon var. densum,Leafy Fiddleleaf,Hydrophyllaceae
822,Pinus mugo Turra,Mugo Pine,Pinaceae
823,Ipomoea tenuiloba Torr.,Spiderleaf,Convolvulaceae
824,Cyrtomium C. Presl,Netvein Hollyfern,Dryopteridaceae
825,Arthrostylidium farctum (Aubl.) Soderstr. & Lourteig.,Old Man's Beard,Poaceae
826,Acarospora thermophila Herre,Heatloving Cracked Lichen,Acarosporaceae
827,Amygdalaria Norman,Amygdalaria Lichen,Porpidiaceae
828,Sansevieria trifasciata hort. ex Prain,Viper's Bowstring Hemp,Agavaceae
829,Galium uliginosum L.,Fen Bedstraw,Rubiaceae
830,Agathosma betulina (Bergius) Pill.,Buchu,Rutaceae
831,Nemacladus pinnatifidus Greene,Combleaf Threadplant,Campanulaceae
832,Draba sobolifera Rydb.,Stolon Draba,Brassicaceae
833,Platanthera limosa Lindl.,Thurber's Bog Orchid,Orchidaceae
834,Litsea cubeba (Lour.) Pers.,Litsea,Lauraceae
835,Vicia sativa L. ssp. nigra (L.) Ehrh.,Garden Vetch,Fabaceae
836,Syringa L.,Lilac,Oleaceae
837,Schismus arabicus Nees,Arabian Schismus,Poaceae
838,Pseudocymopterus longiradiatus Mathias, Constance & W.L. Theobald,Trans-pecos False Mountainparsley,Apiaceae
839,Astragalus inversus M.E. Jones,Susanville Milkvetch,Fabaceae
840,Isodendrion laurifolium A. Gray,Rockcliff Isodendrion,Violaceae
841,Calyptranthes sintenisii Kiaersk.,Limoncillo De Monte,Myrtaceae
842,Mimulus johnstonii A.L. Grant,Johnston's Monkeyflower,Scrophulariaceae
843,Encyclia rufa (Lindl.) Britton & Millsp.,Rufous Butterfly Orchid,Orchidaceae
844,Chamaesaracha edwardsiana Averett,Edwards Plateau Five Eyes,Solanaceae
845,Juglans ×intermedia Carrière,Hybrid Walnut,Juglandaceae
846,Betula ×eastwoodiae Sarg. (pro sp.),Birch,Betulaceae
847,Lepidium fremontii S. Watson,Desert Pepperweed,Brassicaceae
848,Drosera ×obovata Mert. & W. Koch (pro sp.),Sundew,Droseraceae
849,Penstemon montanus Greene var. idahoensis (Pennell & D.D. Keck) Cronquist,Central Idaho Penstemon,Scrophulariaceae
850,Coccotrema Müll. Arg.,Coccotrema Lichen,Coccotremataceae
851,Eriogonum cithariforme S. Watson,Cithara Buckwheat,Polygonaceae
852,Loudetia simplex (Nees) C.E. Hubb.,Common Russet Grass,Poaceae
853,Malva nicaeensis All.,Bull Mallow,Malvaceae
854,Silene nivea (Nutt.) Muhl. ex Otth,Evening Campion,Caryophyllaceae
855,Lupinus hybridus Lem.,Hybrid Lupine,Fabaceae
856,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. metcalfei (Greene) D.K. Trock & T.M. Barkley,Metcalf's Groundsel,Asteraceae
857,Monanthochloe littoralis Engelm.,Shoregrass,Poaceae
858,Telesonix heucheriformis Rydb.,Alumroot Brookfoam,Saxifragaceae
859,Cladonia atlantica A. Evans,Atlantic Cup Lichen,Cladoniaceae
860,Carex sterilis Willd.,Dioecious Sedge,Cyperaceae
861,Strigula nitidula Mont.,Strigula Lichen,Strigulaceae
862,Rhododendron chapmanii (Alph. Wood) A. Gray,Chapman's Rhododendron,Ericaceae
863,Trifolium eriosphaerum Boiss.,Woolly Round-head Clover,Fabaceae
864,Rubus caesius L.,European Dewberry,Rosaceae
865,Heuchera micrantha Douglas ex Lindl. var. micrantha,Crevice Alumroot,Saxifragaceae
866,Viburnum edule (Michx.) Raf.,Squashberry,Caprifoliaceae
867,Astragalus distortus Torr. & A. Gray var. engelmannii (Sheldon) M.E. Jones,Englemann's Milkvetch,Fabaceae
868,Bothriochloa ischaemum (L.) Keng,Yellow Bluestem,Poaceae
869,Lobelia anatina E. Wimm.,Apache Lobelia,Campanulaceae
870,Artemisia furcata M. Bieb. var. heterophylla (Besser) Hultén,Forked Wormwood,Asteraceae
871,Isachne pulchella Roth,Isachne,Poaceae
872,Primula laurentiana Fernald,Birdeye Primrose,Primulaceae
873,Cryptantha leucophaea (Douglas ex Lehm.) Payson,Gray Cryptantha,Boraginaceae
874,Kobresia simpliciuscula (Wahlenb.) Mack.,Simple Bog Sedge,Cyperaceae
875,Symplocarpus foetidus (L.) Salisb. ex W.P.C. Barton,Skunk Cabbage,Araceae
876,Arthonia xylographica Nyl.,Dot Lichen,Arthoniaceae
877,Galium andrewsii A. Gray ssp. andrewsii,Andrews' Bedstraw,Rubiaceae
878,Symphyotrichum drummondii (Lindl.) G.L. Nesom var. drummondii,Drummond's Aster,Asteraceae
879,Sabal Adans.,Palmetto,Arecaceae
880,Eriochloa aristata Vasey,Bearded Cupgrass,Poaceae
881,Betula ×sargentii Dugle,Birch,Betulaceae
882,Chamaesyce celastroides (Boiss.) Croizat & O. Deg. var. laehiensis (O. Deg., I. Deg. & Sherff) Koutnik,'ekoko,Euphorbiaceae
883,Peperomia remyi C. DC.,Valley Peperomia,Piperaceae
884,Pohlia pacifica Shaw,Pacific Pohlia Moss,Bryaceae
885,Hedyotis tryblium D.R. Herbst & W.L. Wagner,Kalalau Valley Starviolet,Rubiaceae
886,Eriogonum ovalifolium Nutt. var. focarium Reveal & Mansfield,Craters Of The Moon Cushion Buckwheat,Polygonaceae
887,Sphaeralcea psoraloides S.L. Welsh,Psoralea Globemallow,Malvaceae
888,Platanthera tipuloides (L.) Lindl. var. behringiana (Rydb.) Hultén,Aleutian Bog Orchid,Orchidaceae
889,Sanicula canadensis L.,Canadian Blacksnakeroot,Apiaceae
890,Achnatherum richardsonii (Link) Barkworth,Richardson's Needlegrass,Poaceae
891,Tilingia Regel & Tiling,Tilingia,Apiaceae
892,Melicope kaalaensis (H. St. John) T.G. Hartley & B.C. Stone,Kaala Melicope,Rutaceae
893,Achyranthes aspera L. var. pubescens (Moq.) Townsend,Devil's Horsewhip,Amaranthaceae
894,Trimezia Salisb. ex Herb.,Trimezia,Iridaceae
895,Scutellaria montana Chapm.,Largeflower Skullcap,Lamiaceae
896,Myosotis discolor Pers.,Changing Forget-me-not,Boraginaceae
897,Glaux maritima L.,Sea Milkwort,Primulaceae
898,Chorizanthe brevicornu Torr. var. brevicornu,Brittle Spineflower,Polygonaceae
899,Salix ×cryptodonta Fernald (pro sp.),Hybrid Willow,Salicaceae
900,Rubus fraternalis L.H. Bailey,Northeastern Dewberry,Rosaceae
901,Rumex altissimus Alph. Wood,Pale Dock,Polygonaceae
902,Dubautia laxa Hook. & Arn. ssp. laxa,Na'ena'e Pua Melemele,Asteraceae
903,Rhynchosia americana (Houst. ex Mill.) M.C. Metz,American Snoutbean,Fabaceae
904,Draba pauciflora R. Br.,Fewflower Draba,Brassicaceae
905,Opegrapha atra Pers.,Scribble Lichen,Opegraphaceae
906,Conioselinum Hoffm.,Hemlockparsley,Apiaceae
907,Lithospermum obtusifolium I.M. Johnst.,Roundleaf Stoneseed,Boraginaceae
908,Pouteria dictyoneura (Griseb.) Radlk. ssp. fuertesii (Urb.) Cronquist,Cocuyo,Sapotaceae
909,Collinsia verna Nutt.,Spring Blue Eyed Mary,Scrophulariaceae
910,Phacelia neomexicana Thurb. ex Torr.,New Mexico Phacelia,Hydrophyllaceae
911,Lupinus arbustus Douglas ex Lindl.,Longspur Lupine,Fabaceae
912,Sporobolus vaginiflorus (Torr. ex A. Gray) Alph. Wood,Poverty Dropseed,Poaceae
913,Lobelia paludosa Nutt.,White Lobelia,Campanulaceae
914,Trifolium stoloniferum Muhl. ex Eaton,Running Buffalo Clover,Fabaceae
915,Echinops sphaerocephalus L.,Great Globethistle,Asteraceae
916,Erysimum L.,Wallflower,Brassicaceae
917,Eucnide bartonioides Zucc. var. bartonioides,Yellow Stingbush,Loasaceae
918,Euphorbia myrsinites L.,Myrtle Spurge,Euphorbiaceae
919,Hypnum cupressiforme Hedw. var. filiforme Brid.,Filiform Hypnum Moss,Hypnaceae
920,Endolepis covillei Standl.,Coville's Endolepis,Chenopodiaceae
921,Banksia spinulosa Sm.,Hairpin Banksia,Proteaceae
922,Senecio amplectens A. Gray,Showy Alpine Ragwort,Asteraceae
923,Cyperus hypopitys G. Tucker,Pine Flatsedge,Cyperaceae
924,Nicotiana L.,Tobacco,Solanaceae
925,Rumex acetosa L. ssp. pseudoxyria Tolm.,Garden Sorrel,Polygonaceae
926,Acarospora nodulosa (Dufour) Hue,Nodule Cracked Lichen,Acarosporaceae
927,Acrocordia cavata (Ach.) R.C. Harris,Acrocordia Lichen,Monoblastiaceae
928,Zoysia matrella (L.) Merr. var. matrella,Manila Grass,Poaceae
929,Carex mariposana L.H. Bailey ex Mack.,Mariposa Sedge,Cyperaceae
930,Thelesperma caespitosum Dorn,Low Greenthread,Asteraceae
931,Portulaca oleracea L.,Little Hogweed,Portulacaceae
932,Stellaria ruscifolia Pall. ex Schltdl. ssp. ruscifolia,Circumpolar Starwort,Caryophyllaceae
933,Festuca occidentalis Hook.,Western Fescue,Poaceae
934,Polysporina urceolata (Anzi) Brodo,Polysporina Lichen,Acarosporaceae
935,Trematolobelia grandifolia (Rock) O. Deg.,Largeflower False Lobelia,Campanulaceae
936,Lecidea rugosa Lowe,Rugose Lecidea Lichen,Lecideaceae
937,Urochloa humidicola (Rendle) Morrone & Zuloaga,Koronivia Grass,Poaceae
938,Polypogon maritimus Willd.,Mediterranean Rabbitsfoot Grass,Poaceae
939,Lesquerella thamnophila Rollins & Shaw,Zapata Bladderpod,Brassicaceae
940,Clerodendrum kaempferi (Jacq.) Siebold,Kaempfer's Glorybower,Verbenaceae
941,Quercus parvula Greene var. shrevei (C.H. Mull.) Nixon,Shreve Oak,Fagaceae
942,Tradescantia humilis Rose,Texas Spiderwort,Commelinaceae
943,Anthoxanthum odoratum L.,Sweet Vernalgrass,Poaceae
944,Proatriplex pleiantha (W.A. Weber) Stutz & G.L. Chu,Mancos Shadscale,Chenopodiaceae
945,Chamaecrista serpens (L.) Greene var. wrightii (A. Gray) Irwin & Barneby,Wright's Sensitive Pea,Fabaceae
946,Clarkia bottae (Spach) F.H. Lewis & M.E. Lewis,Botta's Clarkia,Onagraceae
947,Atriplex lampa Gillies ex Moq.,South American Saltbush,Chenopodiaceae
948,Potentilla crinita A. Gray var. lemmonii (S. Watson) Kearney & Peebles,Lemmon's Cinquefoil,Rosaceae
949,Vicia hirsuta (L.) Gray,Tiny Vetch,Fabaceae
950,Emilia sonchifolia (L.) DC.,Lilac Tasselflower,Asteraceae
951,Nolina erumpens (Torr.) S. Watson,Foothill Beargrass,Liliaceae
952,Polystichum kruckebergii W.H. Wagner,Kruckeberg's Hollyfern,Dryopteridaceae
953,Penstemon unilateralis Rydb.,Oneside Penstemon,Scrophulariaceae
954,Cevallia Lag.,Stinging Serpent,Loasaceae
955,Ceanothus cordulatus Kellogg,Whitethorn Ceanothus,Rhamnaceae
956,Salvia sclarea L.,Europe Sage,Lamiaceae
957,Piper swartzianum (Miq.) C. DC.,Spanish Elder,Piperaceae
958,Sicyos cucumerinus A. Gray,Gray's Bur Cucumber,Cucurbitaceae
959,Rubus hypolasius Fernald,Pineland Dewberry,Rosaceae
960,Carex athrostachya Olney,Slenderbeak Sedge,Cyperaceae
961,Carex ×quebecensis Lepage,Quebec Sedge,Cyperaceae
962,Gaura hexandra Ortega ssp. gracilis (Wooton & Standl.) P.H. Raven & Gregory,Harlequinbush,Onagraceae
963,Plagiobothrys collinus (Phil.) I.M. Johnst.,Cooper's Popcornflower,Boraginaceae
964,Lilium pardalinum Kellogg ssp. wigginsii (Beane & Vollmer) M.W. Skinner,Wiggins' Lily,Liliaceae
965,Polygonum punctatum Elliott,Dotted Smartweed,Polygonaceae
966,Heliotropium fruticosum L.,Key West Heliotrope,Boraginaceae
967,Minuartia michauxii (Fenzl) Farw. var. michauxii,Michaux's Stitchwort,Caryophyllaceae
968,Coreopsis pubescens Elliott,Star Tickseed,Asteraceae
969,Nandina domestica Thunb.,Sacred Bamboo,Berberidaceae
970,Tripogandra Raf.,Tripogandra,Commelinaceae
971,Speerschneidera euploca (Tuck.) Trevis.,Speerschneidera Lichen,Bacidiaceae
972,Stellaria borealis Bigelow ssp. borealis,Boreal Starwort,Caryophyllaceae
973,Tradescantia tharpii E.S. Anderson & Woodson,Tharp's Spiderwort,Commelinaceae
974,Streptanthus polygaloides A. Gray,Milkwort Jewelflower,Brassicaceae
975,Gilia tenuiflora Benth. ssp. hoffmannii (Eastw.) A.D. Grant & V.E. Grant,Hoffman's Gilia,Polemoniaceae
976,Lithospermum matamorense DC.,Rough Stoneseed,Boraginaceae
977,Castilleja sessiliflora Pursh,Downy Paintedcup,Scrophulariaceae
978,Mibora minima (L.) Desv.,Early Sandgrass,Poaceae
979,Garrya veatchii Kellogg,Canyon Silktassel,Garryaceae
980,Ribes californicum Hook. & Arn.,Hillside Gooseberry,Grossulariaceae
981,Croton glandulosus L. var. glandulosus,Vente Conmigo,Euphorbiaceae
982,Tripterocladium (Müll. Hal.) A. Jaeger,Tripterocladium Moss,Hypnaceae
983,Pediocactus simpsonii (Engelm.) Britton & Rose,Mountain Ball Cactus,Cactaceae
984,Ipomopsis globularis (Brand) W.A. Weber,Hoosier Pass Ipomopsis,Polemoniaceae
985,Aeluropus lagopoides (L.) Thwaites,Mamoncillo,Poaceae
986,Stellaria littoralis Torr.,Beach Starwort,Caryophyllaceae
987,Pandanus kanehirae Martelli,Pandanus,Pandanaceae
988,Trianthema L.,Trianthema,Aizoaceae
989,Nicotiana acuminata (Graham) Hook. var. acuminata (Graham) Hook. [excluded],Manyflower Tobacco,Solanaceae
990,Townsendia condensata Parry ex A. Gray,Cushion Townsend Daisy,Asteraceae
991,Euphorbia oblongata Griseb.,Eggleaf Spurge,Euphorbiaceae
992,Flacourtia rukam Zoll. & Moritzi,Rukam,Flacourtiaceae
993,Cerastium dichotomum L.,Forked Chickweed,Caryophyllaceae
994,Drosera rotundifolia L.,Roundleaf Sundew,Droseraceae
995,Bassia hirsuta (L.) Asch.,Hairy Smotherweed,Chenopodiaceae
996,Trifolium eriocephalum Nutt.,Woollyhead Clover,Fabaceae
997,Eriogonum ovalifolium Nutt.,Cushion Buckwheat,Polygonaceae
998,Arenaria congesta Nutt. var. wheelerensis Maguire,Wheeler's Sandwort,Caryophyllaceae
999,Michelia doltsopa Buch.-Ham. ex DC.,Sweet Michelia,Magnoliaceae
1000,Pholistoma racemosum (Nutt. ex A. Gray) Constance,Racemed Fiestaflower,Hydrophyllaceae
